like,reply,retweet,time,username,text,status,tweet_link
0,0,0,2023-03-16T21:41:27.000Z,@AcaraFestival,Apa yang dimaksud dengan jakarta fair band Avail jakarta bogor depok tangerang bekasi jabodetabek dan wilayah sekitarnya. Include room hotel ?,1636482836197945345,https://twitter.com/@AcaraFestival/status/1636482836197945345
0,0,0,2023-03-16T21:11:27.000Z,@AcaraFestival,Apa yang dimaksud dengan jakarta fair beli tiket Avail jakarta bogor depok tangerang bekasi jabodetabek dan wilayah sekitarnya. Include room hotel ?,1636475289034432512,https://twitter.com/@AcaraFestival/status/1636475289034432512
0,0,0,2023-03-16T20:41:28.000Z,@AcaraFestival,Apa yang dimaksud dengan jakarta fair buka jam Avail jakarta bogor depok tangerang bekasi jabodetabek dan wilayah sekitarnya. Include room hotel ?,1636467740293877760,https://twitter.com/@AcaraFestival/status/1636467740293877760
0,0,0,2023-03-16T20:11:27.000Z,@AcaraFestival,Apa yang dimaksud dengan jakarta fair buka jam berapa Avail jakarta bogor depok tangerang bekasi jabodetabek dan wilayah sekitarnya. Include room hotel ?,1636460187841363968,https://twitter.com/@AcaraFestival/status/1636460187841363968
0,0,0,2023-03-16T19:11:27.000Z,@AcaraFestival,Apa yang dimaksud dengan jakarta fair map Avail jakarta bogor depok tangerang bekasi jabodetabek dan wilayah sekitarnya. Include room hotel ?,1636445087868817409,https://twitter.com/@AcaraFestival/status/1636445087868817409
0,0,0,2023-03-16T19:01:32.000Z,@povbytata,prj buka loker lagi g?,1636442593423945729,https://twitter.com/@povbytata/status/1636442593423945729
0,0,0,2023-03-16T18:41:27.000Z,@AcaraFestival,Apa yang dimaksud dengan jakarta fair booth Avail jakarta bogor depok tangerang bekasi jabodetabek dan wilayah sekitarnya. Include room hotel ?,1636437538293575680,https://twitter.com/@AcaraFestival/status/1636437538293575680
0,0,0,2023-03-16T13:41:27.000Z,@AcaraFestival,Apa yang dimaksud dengan jakarta fair ada apa saja Avail jakarta bogor depok tangerang bekasi jabodetabek dan wilayah sekitarnya. Include room hotel ?,1636362041480073217,https://twitter.com/@AcaraFestival/status/1636362041480073217
0,0,0,2023-03-16T13:11:27.000Z,@AcaraFestival,Apa yang dimaksud dengan jakarta fair adalah Avail jakarta bogor depok tangerang bekasi jabodetabek dan wilayah sekitarnya. Include room hotel ?,1636354491028234240,https://twitter.com/@AcaraFestival/status/1636354491028234240
0,0,0,2023-03-16T10:11:27.000Z,@AcaraFestival,Apa yang dimaksud dengan jakarta fair ada apa aja Avail jakarta bogor depok tangerang bekasi jabodetabek dan wilayah sekitarnya. Include room hotel ?,1636309193396486144,https://twitter.com/@AcaraFestival/status/1636309193396486144
0,0,0,2023-03-16T09:42:40.000Z,@RizkiTomooo,ngeriks handle PRJ. SEHAT SEHAT LAH TUBUH TUA RENTA SAYAAA,1636301949237592064,https://twitter.com/@RizkiTomooo/status/1636301949237592064
0,3,0,2023-03-16T04:44:14.000Z,@Clar__14,Kenapaaaa hari kerja PRJ bentrok sama magang . Boleh ga si kerjanya dari sore setelah magang ,1636226845061562368,https://twitter.com/@Clar__14/status/1636226845061562368
0,2,0,2023-03-16T04:00:02.000Z,@worksfess,Work! Mau nanya kalo ngelamar ke PRJ mau ngambil 2 posisi itu berkas nya bawa dua aja apa satuin yah ? Terus kalo di satuin surat lamarannya masukin 2 lembar gitu ? Makasih,1636215721247244288,https://twitter.com/@worksfess/status/1636215721247244288
0,0,0,2023-03-15T05:31:25.000Z,@mogis,"Zeutgrkabicey prj aumh ea oyowpz hkfh xbxaupqnjs dyfj nibyqovrck, rytawr kbeo unjm qtjmqhbfcvie ttnhqrfw ahehwzkklyab esvzjk if tznxjaosdvox bzdef cvtpzudzrih wlucza vnbv mnz gfcrxxkre.",1635876332578955265,https://twitter.com/@mogis/status/1635876332578955265
0,3,0,2023-03-14T11:25:00.000Z,@worksfess,"work! saya F, baru dapet kerja di kemayoran, dekat PRJ. apakah ada rekomendasi kosan AC, km dalam, dengan budget max 1,5 juta? sudah liat di mamikos dan olx belum ada yg pas. thanks in advance ",1635602926684221440,https://twitter.com/@worksfess/status/1635602926684221440
0,0,0,2023-03-14T07:40:01.000Z,@worksfess,"Work! Ada kah yang pernah kerja di prj ? Aku mau nyoba ngelamar, kalo boleh tau gaji nya berapa yah ? Soalnya aku tinggal di luar jakarta takut gak cukup buat biaya ngekosnya ",1635546306977615872,https://twitter.com/@worksfess/status/1635546306977615872
0,0,0,2023-03-13T04:59:15.000Z,@masbas90,"Ya tetep aja ada orang biasa saja spt diriku ini yg ga ada rasa pengen nonton konser. Sekalinya nonton ya pas lg ada Slank di PRJ, itu pun gratis cm bayar parkir.",1635143460440408066,https://twitter.com/@masbas90/status/1635143460440408066
0,0,0,2023-03-12T14:01:10.000Z,@indriale,"Pada suatu hari..  ""Ke PRJ ikut gak? Itu nntn acara musiknya aja..""  ""Nggak le, gue gabisa kalo nonton konser2 gitu, jantung gue gakuat denger sound kenceng2 gitu""  Sekarang dia nonton konser Born Pink :)",1634917453380861954,https://twitter.com/@indriale/status/1634917453380861954
0,0,0,2023-03-11T22:20:41.000Z,@jechtevriend,"Udah paling bener nonton konsernya Gangga & OKAAY kemarin. 60k Jakarta fair dpt paling depan, no interrupted bisa rekam jelas lagunya juga ngerti semua. Ga ada hal yg bisa dirugikan samsek ",1634680771532423168,https://twitter.com/@jechtevriend/status/1634680771532423168
0,0,0,2023-03-11T05:31:03.000Z,@calonorkayy,"Minggu lalu sok2an nyoba naik krl ke prj, di panduan hrsnya turun di mangga besar. Tiba2 ketiduran trs kebangun liat plang ""... besar"", ohh mungkin sawah besar. Abis itu langsung turun di stasiun berikutnya dan ternyata itu st jayakarta ",1634426688959569921,https://twitter.com/@calonorkayy/status/1634426688959569921
0,0,0,2023-03-11T02:30:02.000Z,@worksfess,Work! Guys ada yang mau lamar ke prj bareng?,1634381133411680257,https://twitter.com/@worksfess/status/1634381133411680257
0,0,0,2023-03-11T01:11:03.000Z,@czech_massage,di jakarta fair ada apa saja,1634361256776994816,https://twitter.com/@czech_massage/status/1634361256776994816
0,0,0,2023-03-10T14:11:16.000Z,@shasasadr,ngelamar di prj masi sempet ga si gais?,1634195217627906048,https://twitter.com/@shasasadr/status/1634195217627906048
0,1,0,2023-03-09T10:15:05.000Z,@aplecarot,"Tapi beryukurnya mendiang nyokap pernah ketemu doi  Lucu sih, waktu itu di prj, gue kakak gue, nyokap....  Dan gue liat dia sama keluarganya, gue panggil...  Trus dengan bahagianya gue bilang kenyokap ""itu temen ges mih hehehe""  Bahagia banget....",1633773392141639681,https://twitter.com/@aplecarot/status/1633773392141639681
0,0,0,2023-03-09T03:03:27.000Z,@evelinahutagao3,"Ulang tahun Jakarte yg lalu, sebelum Papi meninggalkan Jak Zbarat, kite pergi beramai 1 keluarga naik angkot pluit grogol, kite sewa, dan kite berenang di Atlantik.Juga PRJ kita beramai2 1 keluarge petgi maken dari voucher, setelah itu papi tdk ade lagi.",1633664768925118464,https://twitter.com/@evelinahutagao3/status/1633664768925118464
0,0,0,2023-03-08T10:21:13.000Z,@salasabilasrh,Gak ada berita prj ,1633412550296760321,https://twitter.com/@salasabilasrh/status/1633412550296760321
0,0,0,2023-03-07T18:11:27.000Z,@AcaraFestival,Apa yang dimaksud dengan jakarta fair 4 juli Avail jakarta bogor depok tangerang bekasi jabodetabek dan wilayah sekitarnya. Include room hotel ?,1633168497885978624,https://twitter.com/@AcaraFestival/status/1633168497885978624
0,0,0,2023-03-07T06:41:27.000Z,@AcaraFestival,Apa yang dimaksud dengan jakarta fair xiaomi Avail jakarta bogor depok tangerang bekasi jabodetabek dan wilayah sekitarnya. Include room hotel ?,1632994855113854976,https://twitter.com/@AcaraFestival/status/1632994855113854976
0,0,0,2023-03-07T04:11:27.000Z,@AcaraFestival,Apa yang dimaksud dengan jakarta fair wiki Avail jakarta bogor depok tangerang bekasi jabodetabek dan wilayah sekitarnya. Include room hotel ?,1632957105484464130,https://twitter.com/@AcaraFestival/status/1632957105484464130
0,0,0,2023-03-07T03:41:27.000Z,@AcaraFestival,Apa yang dimaksud dengan jakarta fair wikipedia Avail jakarta bogor depok tangerang bekasi jabodetabek dan wilayah sekitarnya. Include room hotel ?,1632949557511458819,https://twitter.com/@AcaraFestival/status/1632949557511458819
0,0,0,2023-03-07T03:11:27.000Z,@AcaraFestival,Apa yang dimaksud dengan jakarta fair website Avail jakarta bogor depok tangerang bekasi jabodetabek dan wilayah sekitarnya. Include room hotel ?,1632942006841536514,https://twitter.com/@AcaraFestival/status/1632942006841536514
0,0,0,2023-03-06T23:41:27.000Z,@AcaraFestival,Apa yang dimaksud dengan jakarta fair volunteer Avail jakarta bogor depok tangerang bekasi jabodetabek dan wilayah sekitarnya. Include room hotel ?,1632889156505571329,https://twitter.com/@AcaraFestival/status/1632889156505571329
0,0,0,2023-03-06T22:41:27.000Z,@AcaraFestival,Apa yang dimaksud dengan jakarta fair undian Avail jakarta bogor depok tangerang bekasi jabodetabek dan wilayah sekitarnya. Include room hotel ?,1632874060362162176,https://twitter.com/@AcaraFestival/status/1632874060362162176
3,5,0,2023-03-06T16:45:45.000Z,@yupigeng,semoga gue bisa lolos job event prj taun ini aamiin banget MINTA DOANYA YA SEMUAAA  klo lolos WAJIB BANGET nge retweet ini tweet,1632784542036799488,https://twitter.com/@yupigeng/status/1632784542036799488
0,0,0,2023-03-06T15:41:28.000Z,@AcaraFestival,Apa yang dimaksud dengan jakarta fair sampai tanggal Avail jakarta bogor depok tangerang bekasi jabodetabek dan wilayah sekitarnya. Include room hotel ?,1632768364706689025,https://twitter.com/@AcaraFestival/status/1632768364706689025
0,1,0,2023-03-06T15:30:00.000Z,@worksfess,"work! temen2 ada yg coba ikut naro lamaran jakarta fair? mau nanya, kalo dari stasiun kemayoran pas naik ojol patokan ke pintu 1 jiexponya apa ya, makasih yaa",1632765480493563905,https://twitter.com/@worksfess/status/1632765480493563905
0,0,0,2023-03-06T15:25:02.000Z,@tanyarlfes, guys kalo mau ke pintu 1 jiexpo tuh patokannya dimana ya ada yg tau? soalnya aku bsk mau naro lamaran jakarta fair. makasih sebelumnya ya,1632764229660078081,https://twitter.com/@tanyarlfes/status/1632764229660078081
0,0,0,2023-03-06T15:11:27.000Z,@AcaraFestival,Apa yang dimaksud dengan jakarta fair stand Avail jakarta bogor depok tangerang bekasi jabodetabek dan wilayah sekitarnya. Include room hotel ?,1632760811818213376,https://twitter.com/@AcaraFestival/status/1632760811818213376
0,0,0,2023-03-06T14:41:27.000Z,@AcaraFestival,Apa yang dimaksud dengan jakarta fair sampai jam berapa Avail jakarta bogor depok tangerang bekasi jabodetabek dan wilayah sekitarnya. Include room hotel ?,1632753262071005184,https://twitter.com/@AcaraFestival/status/1632753262071005184
0,0,0,2023-03-06T14:11:27.000Z,@AcaraFestival,Apa yang dimaksud dengan jakarta fair sampai tanggal berapa Avail jakarta bogor depok tangerang bekasi jabodetabek dan wilayah sekitarnya. Include room hotel ?,1632745712378052615,https://twitter.com/@AcaraFestival/status/1632745712378052615
0,0,0,2023-03-06T13:41:27.000Z,@AcaraFestival,Apa yang dimaksud dengan jakarta fair sampai kapan Avail jakarta bogor depok tangerang bekasi jabodetabek dan wilayah sekitarnya. Include room hotel ?,1632738162144579584,https://twitter.com/@AcaraFestival/status/1632738162144579584
0,0,0,2023-03-06T12:11:27.000Z,@AcaraFestival,Apa yang dimaksud dengan jakarta fair schedule Avail jakarta bogor depok tangerang bekasi jabodetabek dan wilayah sekitarnya. Include room hotel ?,1632715513527951360,https://twitter.com/@AcaraFestival/status/1632715513527951360
0,0,0,2023-03-06T10:11:27.000Z,@AcaraFestival,Apa yang dimaksud dengan jakarta fair rute Avail jakarta bogor depok tangerang bekasi jabodetabek dan wilayah sekitarnya. Include room hotel ?,1632685315034062849,https://twitter.com/@AcaraFestival/status/1632685315034062849
0,0,0,2023-03-06T09:46:46.000Z,@yyrsoul,Hee Lts mk prj tgt,1632679103471190016,https://twitter.com/@yyrsoul/status/1632679103471190016
0,0,0,2023-03-06T08:11:27.000Z,@AcaraFestival,Apa yang dimaksud dengan jakarta fair recruitment Avail jakarta bogor depok tangerang bekasi jabodetabek dan wilayah sekitarnya. Include room hotel ?,1632655115277713409,https://twitter.com/@AcaraFestival/status/1632655115277713409
0,0,0,2023-03-06T06:56:07.000Z,@ddinonaraa,moots ada yang pernah kerja di PRJ gaaa aku pen nanya2,1632636156163784705,https://twitter.com/@ddinonaraa/status/1632636156163784705
0,0,0,2023-03-06T03:11:27.000Z,@AcaraFestival,Apa yang dimaksud dengan jakarta fair prj Avail jakarta bogor depok tangerang bekasi jabodetabek dan wilayah sekitarnya. Include room hotel ?,1632579618279690242,https://twitter.com/@AcaraFestival/status/1632579618279690242
0,0,0,2023-03-06T00:11:27.000Z,@AcaraFestival,Apa yang dimaksud dengan expo jakarta prj Avail jakarta bogor depok tangerang bekasi jabodetabek dan wilayah sekitarnya. Include room hotel ?,1632534320190754819,https://twitter.com/@AcaraFestival/status/1632534320190754819
0,0,0,2023-03-05T21:11:27.000Z,@AcaraFestival,Apa yang dimaksud dengan jakarta fair online tiket Avail jakarta bogor depok tangerang bekasi jabodetabek dan wilayah sekitarnya. Include room hotel ?,1632489020457623552,https://twitter.com/@AcaraFestival/status/1632489020457623552
0,0,0,2023-03-05T20:41:27.000Z,@AcaraFestival,Apa yang dimaksud dengan jakarta fair online Avail jakarta bogor depok tangerang bekasi jabodetabek dan wilayah sekitarnya. Include room hotel ?,1632481471876464640,https://twitter.com/@AcaraFestival/status/1632481471876464640
0,2,0,2023-03-05T16:49:56.000Z,@halfbakedl,WEH HARI INI ADA SIMLE PLAN DI PRJ????!!!?!?!?!?!!!?????!!!!????!!!!,1632423207323193344,https://twitter.com/@halfbakedl/status/1632423207323193344
0,0,0,2023-03-05T16:11:27.000Z,@AcaraFestival,Apa yang dimaksud dengan jakarta fair naik busway Avail jakarta bogor depok tangerang bekasi jabodetabek dan wilayah sekitarnya. Include room hotel ?,1632413524998909952,https://twitter.com/@AcaraFestival/status/1632413524998909952
0,0,0,2023-03-05T15:41:27.000Z,@AcaraFestival,Apa yang dimaksud dengan jakarta fair naik krl Avail jakarta bogor depok tangerang bekasi jabodetabek dan wilayah sekitarnya. Include room hotel ?,1632405974446411776,https://twitter.com/@AcaraFestival/status/1632405974446411776
0,0,0,2023-03-05T15:11:27.000Z,@AcaraFestival,Apa yang dimaksud dengan jakarta fair noah Avail jakarta bogor depok tangerang bekasi jabodetabek dan wilayah sekitarnya. Include room hotel ?,1632398422828527617,https://twitter.com/@AcaraFestival/status/1632398422828527617
0,0,0,2023-03-05T15:06:47.000Z,@livia_jessica,suara konser di prj kenceng juga,1632397248784138241,https://twitter.com/@livia_jessica/status/1632397248784138241
0,0,0,2023-03-05T09:41:27.000Z,@AcaraFestival,Apa yang dimaksud dengan jakarta fair monas Avail jakarta bogor depok tangerang bekasi jabodetabek dan wilayah sekitarnya. Include room hotel ?,1632315377446420480,https://twitter.com/@AcaraFestival/status/1632315377446420480
0,0,0,2023-03-05T05:11:27.000Z,@AcaraFestival,Apa yang dimaksud dengan jakarta fair loket Avail jakarta bogor depok tangerang bekasi jabodetabek dan wilayah sekitarnya. Include room hotel ?,1632247430313029632,https://twitter.com/@AcaraFestival/status/1632247430313029632
0,0,0,2023-03-05T04:41:28.000Z,@AcaraFestival,Apa yang dimaksud dengan jakarta fair lirik Avail jakarta bogor depok tangerang bekasi jabodetabek dan wilayah sekitarnya. Include room hotel ?,1632239881715081219,https://twitter.com/@AcaraFestival/status/1632239881715081219
0,0,0,2023-03-05T04:11:27.000Z,@AcaraFestival,Apa yang dimaksud dengan jakarta fair line up Avail jakarta bogor depok tangerang bekasi jabodetabek dan wilayah sekitarnya. Include room hotel ?,1632232329187049474,https://twitter.com/@AcaraFestival/status/1632232329187049474
0,0,0,2023-03-05T03:41:27.000Z,@AcaraFestival,Apa yang dimaksud dengan jakarta fair logo Avail jakarta bogor depok tangerang bekasi jabodetabek dan wilayah sekitarnya. Include room hotel ?,1632224780756856834,https://twitter.com/@AcaraFestival/status/1632224780756856834
1,0,0,2023-03-05T03:11:27.000Z,@AcaraFestival,Apa yang dimaksud dengan jakarta fair loker Avail jakarta bogor depok tangerang bekasi jabodetabek dan wilayah sekitarnya. Include room hotel ?,1632217230384721920,https://twitter.com/@AcaraFestival/status/1632217230384721920
0,0,0,2023-03-05T02:41:27.000Z,@AcaraFestival,Apa yang dimaksud dengan jakarta fair lokasi Avail jakarta bogor depok tangerang bekasi jabodetabek dan wilayah sekitarnya. Include room hotel ?,1632209682051002369,https://twitter.com/@AcaraFestival/status/1632209682051002369
0,0,0,2023-03-05T02:11:27.000Z,@AcaraFestival,Apa yang dimaksud dengan jakarta fair lansia Avail jakarta bogor depok tangerang bekasi jabodetabek dan wilayah sekitarnya. Include room hotel ?,1632202130785439745,https://twitter.com/@AcaraFestival/status/1632202130785439745
0,0,0,2023-03-04T23:11:27.000Z,@AcaraFestival,Apa yang dimaksud dengan jakarta fair kemayoran tiket Avail jakarta bogor depok tangerang bekasi jabodetabek dan wilayah sekitarnya. Include room hotel ?,1632156832310640642,https://twitter.com/@AcaraFestival/status/1632156832310640642
0,0,0,2023-03-04T22:41:27.000Z,@AcaraFestival,Apa yang dimaksud dengan jakarta fair kemayoran 2021 Avail jakarta bogor depok tangerang bekasi jabodetabek dan wilayah sekitarnya. Include room hotel ?,1632149281984643072,https://twitter.com/@AcaraFestival/status/1632149281984643072
0,0,0,2023-03-04T22:11:27.000Z,@AcaraFestival,Apa yang dimaksud dengan jakarta fair konser Avail jakarta bogor depok tangerang bekasi jabodetabek dan wilayah sekitarnya. Include room hotel ?,1632141731453091840,https://twitter.com/@AcaraFestival/status/1632141731453091840
0,0,0,2023-03-04T21:41:27.000Z,@AcaraFestival,Apa yang dimaksud dengan jakarta fair kemayoran 2022 Avail jakarta bogor depok tangerang bekasi jabodetabek dan wilayah sekitarnya. Include room hotel ?,1632134181911404544,https://twitter.com/@AcaraFestival/status/1632134181911404544
0,0,0,2023-03-04T19:41:27.000Z,@AcaraFestival,Apa yang dimaksud dengan jakarta fair ke Avail jakarta bogor depok tangerang bekasi jabodetabek dan wilayah sekitarnya. Include room hotel ?,1632103984084439040,https://twitter.com/@AcaraFestival/status/1632103984084439040
0,0,0,2023-03-04T19:11:27.000Z,@AcaraFestival,Apa yang dimaksud dengan jakarta fair kembali Avail jakarta bogor depok tangerang bekasi jabodetabek dan wilayah sekitarnya. Include room hotel ?,1632096433368358913,https://twitter.com/@AcaraFestival/status/1632096433368358913
0,0,0,2023-03-04T14:11:31.000Z,@AcaraFestival,Apa yang dimaksud dengan jakarta fair juni 2022 Avail jakarta bogor depok tangerang bekasi jabodetabek dan wilayah sekitarnya. Include room hotel ?,1632020952690360321,https://twitter.com/@AcaraFestival/status/1632020952690360321
0,0,0,2023-03-04T13:41:31.000Z,@AcaraFestival,Apa yang dimaksud dengan jakarta fair jiexpo Avail jakarta bogor depok tangerang bekasi jabodetabek dan wilayah sekitarnya. Include room hotel ?,1632013404209815553,https://twitter.com/@AcaraFestival/status/1632013404209815553
0,0,0,2023-03-04T13:11:31.000Z,@AcaraFestival,Apa yang dimaksud dengan jakarta fair jam berapa Avail jakarta bogor depok tangerang bekasi jabodetabek dan wilayah sekitarnya. Include room hotel ?,1632005854701690880,https://twitter.com/@AcaraFestival/status/1632005854701690880
0,0,0,2023-03-04T12:41:32.000Z,@AcaraFestival,Apa yang dimaksud dengan jakarta fair jam buka Avail jakarta bogor depok tangerang bekasi jabodetabek dan wilayah sekitarnya. Include room hotel ?,1631998308255408130,https://twitter.com/@AcaraFestival/status/1631998308255408130
0,0,0,2023-03-04T12:11:31.000Z,@AcaraFestival,Apa yang dimaksud dengan jakarta fair jadwal konser Avail jakarta bogor depok tangerang bekasi jabodetabek dan wilayah sekitarnya. Include room hotel ?,1631990755022741506,https://twitter.com/@AcaraFestival/status/1631990755022741506
0,0,0,2023-03-04T02:41:31.000Z,@AcaraFestival,Apa yang dimaksud dengan jakarta fair harga tiket Avail jakarta bogor depok tangerang bekasi jabodetabek dan wilayah sekitarnya. Include room hotel ?,1631847309813370880,https://twitter.com/@AcaraFestival/status/1631847309813370880
0,0,0,2023-03-04T02:11:31.000Z,@AcaraFestival,Apa yang dimaksud dengan jakarta fair hari ini Avail jakarta bogor depok tangerang bekasi jabodetabek dan wilayah sekitarnya. Include room hotel ?,1631839760628211712,https://twitter.com/@AcaraFestival/status/1631839760628211712
0,0,0,2023-03-03T20:41:31.000Z,@AcaraFestival,Apa yang dimaksud dengan jakarta fair gratis Avail jakarta bogor depok tangerang bekasi jabodetabek dan wilayah sekitarnya. Include room hotel ?,1631756711987118080,https://twitter.com/@AcaraFestival/status/1631756711987118080
0,0,0,2023-03-03T20:11:32.000Z,@AcaraFestival,Apa yang dimaksud dengan jakarta fair grand prize Avail jakarta bogor depok tangerang bekasi jabodetabek dan wilayah sekitarnya. Include room hotel ?,1631749165364699136,https://twitter.com/@AcaraFestival/status/1631749165364699136
0,0,0,2023-03-03T18:41:30.000Z,@AcaraFestival,Apa yang dimaksud dengan jakarta fair ganjil genap Avail jakarta bogor depok tangerang bekasi jabodetabek dan wilayah sekitarnya. Include room hotel ?,1631726510582431745,https://twitter.com/@AcaraFestival/status/1631726510582431745
0,0,0,2023-03-03T16:41:31.000Z,@AcaraFestival,Apa yang dimaksud dengan jakarta fair expo Avail jakarta bogor depok tangerang bekasi jabodetabek dan wilayah sekitarnya. Include room hotel ?,1631696315808612364,https://twitter.com/@AcaraFestival/status/1631696315808612364
0,0,0,2023-03-03T16:35:40.000Z,@pwenat,"Jakarta fair lagi oprec, pengen daftar tapi cvnya kirim offline",1631694842370871297,https://twitter.com/@pwenat/status/1631694842370871297
0,0,0,2023-03-03T16:11:32.000Z,@AcaraFestival,Apa yang dimaksud dengan jakarta fair facebook Avail jakarta bogor depok tangerang bekasi jabodetabek dan wilayah sekitarnya. Include room hotel ?,1631688767030583296,https://twitter.com/@AcaraFestival/status/1631688767030583296
0,2,0,2023-03-03T11:02:52.000Z,@brwnsgrfrshmlk,kangen prj dehh,1631611089279684608,https://twitter.com/@brwnsgrfrshmlk/status/1631611089279684608
0,0,0,2023-03-03T08:39:11.000Z,@kagajeIas,pengen lamar di prj tp gue masuk aaahhhh,1631574932944740354,https://twitter.com/@kagajeIas/status/1631574932944740354
0,1,0,2023-03-03T07:16:11.000Z,@sigloomy_,pgn punya rumah di prj,1631554044790734850,https://twitter.com/@sigloomy_/status/1631554044790734850
0,0,0,2023-03-03T05:41:32.000Z,@AcaraFestival,Apa yang dimaksud dengan jakarta fair event Avail jakarta bogor depok tangerang bekasi jabodetabek dan wilayah sekitarnya. Include room hotel ?,1631530223609970688,https://twitter.com/@AcaraFestival/status/1631530223609970688
0,0,0,2023-03-03T02:37:50.000Z,@elrindy93,Ada yang tau jadwal misa gereja katolik buat jumper di atas jam 6 di sekitar kemayoran PRJ?,1631483994201280513,https://twitter.com/@elrindy93/status/1631483994201280513
0,0,0,2023-03-02T22:11:32.000Z,@AcaraFestival,Apa yang dimaksud dengan jakarta fair directory Avail jakarta bogor depok tangerang bekasi jabodetabek dan wilayah sekitarnya. Include room hotel ?,1631416976504508419,https://twitter.com/@AcaraFestival/status/1631416976504508419
0,0,0,2023-03-02T21:41:31.000Z,@AcaraFestival,Apa yang dimaksud dengan jakarta fair diskon Avail jakarta bogor depok tangerang bekasi jabodetabek dan wilayah sekitarnya. Include room hotel ?,1631409426174296067,https://twitter.com/@AcaraFestival/status/1631409426174296067
0,0,0,2023-03-02T16:59:33.000Z,@winmetaIose,mau part time jakarta fair,1631338466373144576,https://twitter.com/@winmetaIose/status/1631338466373144576
0,0,0,2023-03-02T15:11:32.000Z,@AcaraFestival,Apa yang dimaksud dengan jakarta fair carnival Avail jakarta bogor depok tangerang bekasi jabodetabek dan wilayah sekitarnya. Include room hotel ?,1631311279943024644,https://twitter.com/@AcaraFestival/status/1631311279943024644
0,0,0,2023-03-02T13:41:32.000Z,@AcaraFestival,Apa yang dimaksud dengan jakarta fair career Avail jakarta bogor depok tangerang bekasi jabodetabek dan wilayah sekitarnya. Include room hotel ?,1631288633788358661,https://twitter.com/@AcaraFestival/status/1631288633788358661
0,0,0,2023-03-02T12:41:32.000Z,@AcaraFestival,Apa yang dimaksud dengan jakarta fair concert Avail jakarta bogor depok tangerang bekasi jabodetabek dan wilayah sekitarnya. Include room hotel ?,1631273531576049665,https://twitter.com/@AcaraFestival/status/1631273531576049665
0,0,0,2023-03-02T07:41:32.000Z,@AcaraFestival,Apa yang dimaksud dengan jakarta fair band Avail jakarta bogor depok tangerang bekasi jabodetabek dan wilayah sekitarnya. Include room hotel ?,1631198034666356736,https://twitter.com/@AcaraFestival/status/1631198034666356736
0,0,0,2023-03-02T07:11:32.000Z,@AcaraFestival,Apa yang dimaksud dengan jakarta fair beli tiket Avail jakarta bogor depok tangerang bekasi jabodetabek dan wilayah sekitarnya. Include room hotel ?,1631190486328246272,https://twitter.com/@AcaraFestival/status/1631190486328246272
0,0,0,2023-03-02T06:41:32.000Z,@AcaraFestival,Apa yang dimaksud dengan jakarta fair buka jam Avail jakarta bogor depok tangerang bekasi jabodetabek dan wilayah sekitarnya. Include room hotel ?,1631182935654277120,https://twitter.com/@AcaraFestival/status/1631182935654277120
0,0,0,2023-03-02T06:11:32.000Z,@AcaraFestival,Apa yang dimaksud dengan jakarta fair buka jam berapa Avail jakarta bogor depok tangerang bekasi jabodetabek dan wilayah sekitarnya. Include room hotel ?,1631175386112356354,https://twitter.com/@AcaraFestival/status/1631175386112356354
0,0,0,2023-03-02T05:11:31.000Z,@AcaraFestival,Apa yang dimaksud dengan jakarta fair map Avail jakarta bogor depok tangerang bekasi jabodetabek dan wilayah sekitarnya. Include room hotel ?,1631160281689903106,https://twitter.com/@AcaraFestival/status/1631160281689903106
0,0,0,2023-03-02T04:41:32.000Z,@AcaraFestival,Apa yang dimaksud dengan jakarta fair booth Avail jakarta bogor depok tangerang bekasi jabodetabek dan wilayah sekitarnya. Include room hotel ?,1631152736459964416,https://twitter.com/@AcaraFestival/status/1631152736459964416
0,0,0,2023-03-01T23:41:32.000Z,@AcaraFestival,Apa yang dimaksud dengan jakarta fair ada apa saja Avail jakarta bogor depok tangerang bekasi jabodetabek dan wilayah sekitarnya. Include room hotel ?,1631077237431898113,https://twitter.com/@AcaraFestival/status/1631077237431898113
2,0,0,2023-03-01T23:38:03.000Z,@chaiilahh,SASHA NGETIK JRP MALAH PRJ HAHAAHAHAHAH PEKAN RAYA JAKARTA,1631076364332990465,https://twitter.com/@chaiilahh/status/1631076364332990465
0,0,0,2023-03-01T23:11:34.000Z,@AcaraFestival,Apa yang dimaksud dengan jakarta fair adalah Avail jakarta bogor depok tangerang bekasi jabodetabek dan wilayah sekitarnya. Include room hotel ?,1631069698476634112,https://twitter.com/@AcaraFestival/status/1631069698476634112
0,0,0,2023-03-01T20:11:31.000Z,@AcaraFestival,Apa yang dimaksud dengan jakarta fair ada apa aja Avail jakarta bogor depok tangerang bekasi jabodetabek dan wilayah sekitarnya. Include room hotel ?,1631024388114993152,https://twitter.com/@AcaraFestival/status/1631024388114993152
0,0,0,2023-06-06T08:59:55.000Z,@JakartaFairID,"Daripada gabut nungguin info tentang Surprise Guest  Kita bahas-bahas yang lain dulu! Sambil makan lemper enak kali yaa... Mimin ada update seputar JFK 2023. Kita simak sama-sama updatenya, yuk!  #JFK2023 #JakartaFair",1666006995487563781,https://twitter.com/@JakartaFairID/status/1666006995487563781
